SurveyCode,SeasonalCode,AreaCode,StateCode,CountyCode,Year,Period,LaborForce,Employment,Unemployment,UnemploymentRate
LA,U,CN5154000000000,51,540,2011,M12,"23,441","22,254","1,187",5.1
LA,U,CN5154000000000,51,540,2011,M13,"23,212","21,918","1,294",5.6
LA,U,CN5155000000000,51,550,2011,M01,"112,237","104,198","8,039",7.2
LA,U,CN5155000000000,51,550,2011,M02,"112,656","104,777","7,879",7
LA,U,CN5155000000000,51,550,2011,M03,"113,598","105,911","7,687",6.8
LA,U,CN5155000000000,51,550,2011,M04,"113,984","106,698","7,286",6.4
LA,U,CN5155000000000,51,550,2011,M05,"114,497","106,836","7,661",6.7
LA,U,CN5155000000000,51,550,2011,M06,"115,793","107,550","8,243",7.1
LA,U,CN5155000000000,51,550,2011,M07,"116,773","108,395","8,378",7.2
LA,U,CN5155000000000,51,550,2011,M08,"116,302","107,819","8,483",7.3
LA,U,CN5155000000000,51,550,2011,M09,"115,401","107,214","8,187",7.1
LA,U,CN5155000000000,51,550,2011,M10,"114,644","106,802","7,842",6.8
LA,U,CN5155000000000,51,550,2011,M11,"113,891","106,382","7,509",6.6
LA,U,CN5155000000000,51,550,2011,M12,"113,830","106,327","7,503",6.6
LA,U,CN5155000000000,51,550,2011,M13,"114,467","106,576","7,891",6.9
LA,U,CN5157000000000,51,570,2011,M01,"8,437","7,754",683,8.1
LA,U,CN5157000000000,51,570,2011,M02,"8,475","7,802",673,7.9
LA,U,CN5157000000000,51,570,2011,M03,"8,502","7,862",640,7.5
LA,U,CN5157000000000,51,570,2011,M04,"8,513","7,914",599,7
LA,U,CN5157000000000,51,570,2011,M05,"8,515","7,890",625,7.3
LA,U,CN5157000000000,51,570,2011,M06,"8,540","7,890",650,7.6
LA,U,CN5157000000000,51,570,2011,M07,"8,606","7,958",648,7.5
LA,U,CN5157000000000,51,570,2011,M08,"8,557","7,890",667,7.8
LA,U,CN5157000000000,51,570,2011,M09,"8,587","7,918",669,7.8
LA,U,CN5157000000000,51,570,2011,M10,"8,631","7,998",633,7.3
LA,U,CN5157000000000,51,570,2011,M11,"8,615","7,997",618,7.2
LA,U,CN5157000000000,51,570,2011,M12,"8,586","7,978",608,7.1
LA,U,CN5157000000000,51,570,2011,M13,"8,547","7,904",643,7.5
LA,U,CN5158000000000,51,580,2011,M01,"2,667","2,370",297,11.1
LA,U,CN5158000000000,51,580,2011,M02,"2,648","2,358",290,11
LA,U,CN5158000000000,51,580,2011,M03,"2,662","2,409",253,9.5
LA,U,CN5158000000000,51,580,2011,M04,"2,678","2,440",238,8.9
LA,U,CN5158000000000,51,580,2011,M05,"2,665","2,443",222,8.3
LA,U,CN5158000000000,51,580,2011,M06,"2,664","2,436",228,8.6
LA,U,CN5158000000000,51,580,2011,M07,"2,647","2,409",238,9
LA,U,CN5158000000000,51,580,2011,M08,"2,644","2,393",251,9.5
LA,U,CN5158000000000,51,580,2011,M09,"2,648","2,402",246,9.3
LA,U,CN5158000000000,51,580,2011,M10,"2,698","2,440",258,9.6
LA,U,CN5158000000000,51,580,2011,M11,"2,635","2,418",217,8.2
LA,U,CN5158000000000,51,580,2011,M12,"2,640","2,393",247,9.4
LA,U,CN5158000000000,51,580,2011,M13,"2,658","2,409",249,9.4
LA,U,CN5159000000000,51,590,2011,M01,"20,184","17,636","2,548",12.6
LA,U,CN5159000000000,51,590,2011,M02,"20,091","17,712","2,379",11.8
LA,U,CN5159000000000,51,590,2011,M03,"20,261","17,942","2,319",11.4
LA,U,CN5159000000000,51,590,2011,M04,"20,368","17,934","2,434",12
LA,U,CN5159000000000,51,590,2011,M05,"20,311","17,891","2,420",11.9
LA,U,CN5159000000000,51,590,2011,M06,"20,223","17,789","2,434",12
LA,U,CN5159000000000,51,590,2011,M07,"20,283","17,783","2,500",12.3
LA,U,CN5159000000000,51,590,2011,M08,"20,452","17,907","2,545",12.4
LA,U,CN5159000000000,51,590,2011,M09,"20,502","18,174","2,328",11.4
LA,U,CN5159000000000,51,590,2011,M10,"20,206","18,007","2,199",10.9
LA,U,CN5159000000000,51,590,2011,M11,"20,038","17,951","2,087",10.4
LA,U,CN5159000000000,51,590,2011,M12,"20,028","17,996","2,032",10.1
LA,U,CN5159000000000,51,590,2011,M13,"20,246","17,894","2,352",11.6
LA,U,CN5159500000000,51,595,2011,M01,"2,553","2,250",303,11.9
LA,U,CN5159500000000,51,595,2011,M02,"2,518","2,219",299,11.9
LA,U,CN5159500000000,51,595,2011,M03,"2,557","2,277",280,11
LA,U,CN5159500000000,51,595,2011,M04,"2,562","2,291",271,10.6
LA,U,CN5159500000000,51,595,2011,M05,"2,611","2,348",263,10.1
LA,U,CN5159500000000,51,595,2011,M06,"2,622","2,355",267,10.2
LA,U,CN5159500000000,51,595,2011,M07,"2,616","2,332",284,10.9
LA,U,CN5159500000000,51,595,2011,M08,"2,566","2,290",276,10.8
LA,U,CN5159500000000,51,595,2011,M09,"2,503","2,226",277,11.1
LA,U,CN5159500000000,51,595,2011,M10,"2,506","2,246",260,10.4
LA,U,CN5159500000000,51,595,2011,M11,"2,506","2,239",267,10.7
LA,U,CN5159500000000,51,595,2011,M12,"2,513","2,246",267,10.6
LA,U,CN5159500000000,51,595,2011,M13,"2,553","2,277",276,10.8
LA,U,CN5160000000000,51,600,2011,M01,"12,543","11,868",675,5.4
LA,U,CN5160000000000,51,600,2011,M02,"12,569","11,913",656,5.2
LA,U,CN5160000000000,51,600,2011,M03,"12,646","12,004",642,5.1
LA,U,CN5160000000000,51,600,2011,M04,"12,655","12,072",583,4.6
LA,U,CN5160000000000,51,600,2011,M05,"12,648","12,041",607,4.8
LA,U,CN5160000000000,51,600,2011,M06,"12,753","12,097",656,5.1
LA,U,CN5160000000000,51,600,2011,M07,"12,851","12,210",641,5
LA,U,CN5160000000000,51,600,2011,M08,"12,698","12,063",635,5
LA,U,CN5160000000000,51,600,2011,M09,"12,750","12,108",642,5
LA,U,CN5160000000000,51,600,2011,M10,"12,785","12,171",614,4.8
LA,U,CN5160000000000,51,600,2011,M11,"12,711","12,153",558,4.4
LA,U,CN5160000000000,51,600,2011,M12,"12,703","12,144",559,4.4
LA,U,CN5160000000000,51,600,2011,M13,"12,692","12,070",622,4.9
LA,U,CN5161000000000,51,610,2011,M01,"7,402","7,068",334,4.5
LA,U,CN5161000000000,51,610,2011,M02,"7,424","7,095",329,4.4
LA,U,CN5161000000000,51,610,2011,M03,"7,474","7,147",327,4.4
LA,U,CN5161000000000,51,610,2011,M04,"7,480","7,189",291,3.9
LA,U,CN5161000000000,51,610,2011,M05,"7,490","7,168",322,4.3
LA,U,CN5161000000000,51,610,2011,M06,"7,543","7,201",342,4.5
LA,U,CN5161000000000,51,610,2011,M07,"7,607","7,270",337,4.4
LA,U,CN5161000000000,51,610,2011,M08,"7,499","7,183",316,4.2
LA,U,CN5161000000000,51,610,2011,M09,"7,539","7,213",326,4.3
LA,U,CN5161000000000,51,610,2011,M10,"7,558","7,249",309,4.1
LA,U,CN5161000000000,51,610,2011,M11,"7,524","7,239",285,3.8
LA,U,CN5161000000000,51,610,2011,M12,"7,527","7,233",294,3.9
LA,U,CN5161000000000,51,610,2011,M13,"7,506","7,188",318,4.2
LA,U,CN5162000000000,51,620,2011,M01,"3,643","3,197",446,12.2
LA,U,CN5162000000000,51,620,2011,M02,"3,617","3,186",431,11.9
LA,U,CN5162000000000,51,620,2011,M03,"3,639","3,243",396,10.9
LA,U,CN5162000000000,51,620,2011,M04,"3,667","3,269",398,10.9
LA,U,CN5162000000000,51,620,2011,M05,"3,672","3,271",401,10.9
LA,U,CN5162000000000,51,620,2011,M06,"3,691","3,273",418,11.3
LA,U,CN5162000000000,51,620,2011,M07,"3,730","3,291",439,11.8
LA,U,CN5162000000000,51,620,2011,M08,"3,697","3,252",445,12
LA,U,CN5162000000000,51,620,2011,M09,"3,639","3,211",428,11.8
LA,U,CN5162000000000,51,620,2011,M10,"3,690","3,275",415,11.2
LA,U,CN5162000000000,51,620,2011,M11,"3,655","3,264",391,10.7
LA,U,CN5162000000000,51,620,2011,M12,"3,670","3,278",392,10.7
LA,U,CN5162000000000,51,620,2011,M13,"3,668","3,251",417,11.4
LA,U,CN5163000000000,51,630,2011,M01,"12,900","11,805","1,095",8.5
LA,U,CN5163000000000,51,630,2011,M02,"12,966","11,878","1,088",8.4
LA,U,CN5163000000000,51,630,2011,M03,"12,990","11,939","1,051",8.1
LA,U,CN5163000000000,51,630,2011,M04,"13,007","11,998","1,009",7.8
LA,U,CN5163000000000,51,630,2011,M05,"13,002","11,951","1,051",8.1
LA,U,CN5163000000000,51,630,2011,M06,"13,102","12,005","1,097",8.4
LA,U,CN5163000000000,51,630,2011,M07,"13,231","12,148","1,083",8.2
LA,U,CN5163000000000,51,630,2011,M08,"13,087","12,018","1,069",8.2
LA,U,CN5163000000000,51,630,2011,M09,"13,123","12,074","1,049",8
LA,U,CN5163000000000,51,630,2011,M10,"13,122","12,094","1,028",7.8
LA,U,CN5163000000000,51,630,2011,M11,"13,061","12,085",976,7.5
LA,U,CN5163000000000,51,630,2011,M12,"13,038","12,080",958,7.3
LA,U,CN5163000000000,51,630,2011,M13,"13,052","12,006","1,046",8
LA,U,CN5164000000000,51,640,2011,M01,"3,137","2,782",355,11.3
LA,U,CN5164000000000,51,640,2011,M02,"3,116","2,771",345,11.1
LA,U,CN5164000000000,51,640,2011,M03,"3,146","2,816",330,10.5
LA,U,CN5164000000000,51,640,2011,M04,"3,126","2,817",309,9.9
LA,U,CN5164000000000,51,640,2011,M05,"3,122","2,819",303,9.7
LA,U,CN5164000000000,51,640,2011,M06,"3,123","2,796",327,10.5
LA,U,CN5164000000000,51,640,2011,M07,"3,121","2,808",313,10
LA,U,CN5164000000000,51,640,2011,M08,"3,051","2,737",314,10.3
LA,U,CN5164000000000,51,640,2011,M09,"3,068","2,759",309,10.1
LA,U,CN5164000000000,51,640,2011,M10,"3,092","2,777",315,10.2
LA,U,CN5164000000000,51,640,2011,M11,"3,036","2,744",292,9.6
LA,U,CN5164000000000,51,640,2011,M12,"3,047","2,742",305,10
LA,U,CN5164000000000,51,640,2011,M13,"3,099","2,781",318,10.3
LA,U,CN5165000000000,51,650,2011,M01,"65,198","59,076","6,122",9.4
LA,U,CN5165000000000,51,650,2011,M02,"65,396","59,415","5,981",9.1
LA,U,CN5165000000000,51,650,2011,M03,"65,893","60,035","5,858",8.9
LA,U,CN5165000000000,51,650,2011,M04,"66,004","60,489","5,515",8.4
LA,U,CN5165000000000,51,650,2011,M05,"66,251","60,532","5,719",8.6
LA,U,CN5165000000000,51,650,2011,M06,"66,917","60,944","5,973",8.9
LA,U,CN5165000000000,51,650,2011,M07,"67,557","61,446","6,111",9
LA,U,CN5165000000000,51,650,2011,M08,"67,378","61,135","6,243",9.3
LA,U,CN5165000000000,51,650,2011,M09,"66,914","60,829","6,085",9.1
LA,U,CN5165000000000,51,650,2011,M10,"66,563","60,578","5,985",9
LA,U,CN5165000000000,51,650,2011,M11,"66,025","60,324","5,701",8.6
LA,U,CN5165000000000,51,650,2011,M12,"65,982","60,298","5,684",8.6
LA,U,CN5165000000000,51,650,2011,M13,"66,340","60,425","5,915",8.9
LA,U,CN5166000000000,51,660,2011,M01,"23,586","21,755","1,831",7.8
LA,U,CN5166000000000,51,660,2011,M02,"23,875","22,109","1,766",7.4
LA,U,CN5166000000000,51,660,2011,M03,"24,039","22,151","1,888",7.9
LA,U,CN5166000000000,51,660,2011,M04,"24,087","22,439","1,648",6.8
LA,U,CN5166000000000,51,660,2011,M05,"23,815","21,969","1,846",7.8
LA,U,CN5166000000000,51,660,2011,M06,"23,747","21,722","2,025",8.5
LA,U,CN5166000000000,51,660,2011,M07,"23,432","21,414","2,018",8.6
LA,U,CN5166000000000,51,660,2011,M08,"22,963","21,085","1,878",8.2
LA,U,CN5166000000000,51,660,2011,M09,"23,690","21,762","1,928",8.1
LA,U,CN5166000000000,51,660,2011,M10,"24,000","22,125","1,875",7.8
LA,U,CN5166000000000,51,660,2011,M11,"23,904","22,167","1,737",7.3
LA,U,CN5166000000000,51,660,2011,M12,"23,830","22,139","1,691",7.1
LA,U,CN5166000000000,51,660,2011,M13,"23,747","21,903","1,844",7.8
LA,U,CN5167000000000,51,670,2011,M01,"9,800","8,612","1,188",12.1
LA,U,CN5167000000000,51,670,2011,M02,"9,825","8,678","1,147",11.7
LA,U,CN5167000000000,51,670,2011,M03,"9,850","8,734","1,116",11.3
LA,U,CN5167000000000,51,670,2011,M04,"9,860","8,786","1,074",10.9
LA,U,CN5167000000000,51,670,2011,M05,"9,835","8,757","1,078",11
LA,U,CN5167000000000,51,670,2011,M06,"9,887","8,756","1,131",11.4
LA,U,CN5167000000000,51,670,2011,M07,"10,016","8,841","1,175",11.7
LA,U,CN5167000000000,51,670,2011,M08,"9,965","8,773","1,192",12
LA,U,CN5167000000000,51,670,2011,M09,"9,932","8,801","1,131",11.4
LA,U,CN5167000000000,51,670,2011,M10,"9,963","8,872","1,091",11
LA,U,CN5167000000000,51,670,2011,M11,"9,926","8,878","1,048",10.6
LA,U,CN5167000000000,51,670,2011,M12,"9,882","8,859","1,023",10.4
LA,U,CN5167000000000,51,670,2011,M13,"9,895","8,779","1,116",11.3
LA,U,CN5167800000000,51,678,2011,M01,"2,259","2,037",222,9.8
LA,U,CN5167800000000,51,678,2011,M02,"2,283","2,073",210,9.2
LA,U,CN5167800000000,51,678,2011,M03,"2,287","2,090",197,8.6
LA,U,CN5167800000000,51,678,2011,M04,"2,292","2,102",190,8.3
LA,U,CN5167800000000,51,678,2011,M05,"2,248","2,047",201,8.9
LA,U,CN5167800000000,51,678,2011,M06,"2,302","2,061",241,10.5
LA,U,CN5167800000000,51,678,2011,M07,"2,296","2,066",230,10
LA,U,CN5167800000000,51,678,2011,M08,"2,279","2,066",213,9.3
LA,U,CN5167800000000,51,678,2011,M09,"2,358","2,146",212,9
LA,U,CN5167800000000,51,678,2011,M10,"2,339","2,131",208,8.9
LA,U,CN5167800000000,51,678,2011,M11,"2,304","2,108",196,8.5
LA,U,CN5167800000000,51,678,2011,M12,"2,218","2,032",186,8.4
LA,U,CN5167800000000,51,678,2011,M13,"2,289","2,080",209,9.1
LA,U,CN5168000000000,51,680,2011,M01,"35,641","32,612","3,029",8.5
LA,U,CN5168000000000,51,680,2011,M02,"35,754","32,934","2,820",7.9
LA,U,CN5168000000000,51,680,2011,M03,"35,969","33,155","2,814",7.8
LA,U,CN5168000000000,51,680,2011,M04,"35,572","32,855","2,717",7.6
LA,U,CN5168000000000,51,680,2011,M05,"35,611","32,764","2,847",8
LA,U,CN5168000000000,51,680,2011,M06,"35,651","32,555","3,096",8.7
LA,U,CN5168000000000,51,680,2011,M07,"35,895","32,794","3,101",8.6
LA,U,CN5168000000000,51,680,2011,M08,"35,813","32,784","3,029",8.5
LA,U,CN5168000000000,51,680,2011,M09,"35,695","32,768","2,927",8.2
LA,U,CN5168000000000,51,680,2011,M10,"35,762","32,950","2,812",7.9
LA,U,CN5168000000000,51,680,2011,M11,"35,631","32,985","2,646",7.4
LA,U,CN5168000000000,51,680,2011,M12,"35,443","32,849","2,594",7.3
LA,U,CN5168000000000,51,680,2011,M13,"35,703","32,834","2,869",8
LA,U,CN5168300000000,51,683,2011,M01,"21,209","19,736","1,473",6.9
LA,U,CN5168300000000,51,683,2011,M02,"21,260","19,829","1,431",6.7
LA,U,CN5168300000000,51,683,2011,M03,"21,285","19,963","1,322",6.2
LA,U,CN5168300000000,51,683,2011,M04,"21,263","20,068","1,195",5.6
LA,U,CN5168300000000,51,683,2011,M05,"21,268","20,009","1,259",5.9
LA,U,CN5168300000000,51,683,2011,M06,"21,429","20,100","1,329",6.2
LA,U,CN5168300000000,51,683,2011,M07,"21,616","20,307","1,309",6.1
LA,U,CN5168300000000,51,683,2011,M08,"21,391","20,073","1,318",6.2
LA,U,CN5168300000000,51,683,2011,M09,"21,465","20,151","1,314",6.1
LA,U,CN5168300000000,51,683,2011,M10,"21,489","20,227","1,262",5.9
LA,U,CN5168300000000,51,683,2011,M11,"21,418","20,207","1,211",5.7
LA,U,CN5168300000000,51,683,2011,M12,"21,432","20,194","1,238",5.8
LA,U,CN5168300000000,51,683,2011,M13,"21,377","20,072","1,305",6.1
LA,U,CN5168500000000,51,685,2011,M01,"8,536","8,004",532,6.2
LA,U,CN5168500000000,51,685,2011,M02,"8,554","8,029",525,6.1
LA,U,CN5168500000000,51,685,2011,M03,"8,584","8,095",489,5.7
LA,U,CN5168500000000,51,685,2011,M04,"8,581","8,142",439,5.1
LA,U,CN5168500000000,51,685,2011,M05,"8,586","8,127",459,5.3
LA,U,CN5168500000000,51,685,2011,M06,"8,650","8,163",487,5.6
LA,U,CN5168500000000,51,685,2011,M07,"8,728","8,234",494,5.7
LA,U,CN5168500000000,51,685,2011,M08,"8,625","8,130",495,5.7
LA,U,CN5168500000000,51,685,2011,M09,"8,639","8,158",481,5.6
LA,U,CN5168500000000,51,685,2011,M10,"8,667","8,208",459,5.3
LA,U,CN5168500000000,51,685,2011,M11,"8,635","8,196",439,5.1
LA,U,CN5168500000000,51,685,2011,M12,"8,658","8,191",467,5.4
LA,U,CN5168500000000,51,685,2011,M13,"8,621","8,140",481,5.6
LA,U,CN5169000000000,51,690,2011,M01,"5,934","4,919","1,015",17.1
LA,U,CN5169000000000,51,690,2011,M02,"5,937","4,979",958,16.1
LA,U,CN5169000000000,51,690,2011,M03,"5,875","4,957",918,15.6
LA,U,CN5169000000000,51,690,2011,M04,"5,871","4,966",905,15.4
LA,U,CN5169000000000,51,690,2011,M05,"5,831","4,950",881,15.1
LA,U,CN5169000000000,51,690,2011,M06,"5,834","4,954",880,15.1
LA,U,CN5169000000000,51,690,2011,M07,"5,919","5,013",906,15.3
LA,U,CN5169000000000,51,690,2011,M08,"5,964","5,005",959,16.1
LA,U,CN5169000000000,51,690,2011,M09,"5,902","5,045",857,14.5
LA,U,CN5169000000000,51,690,2011,M10,"5,842","5,019",823,14.1
LA,U,CN5169000000000,51,690,2011,M11,"5,898","5,085",813,13.8
LA,U,CN5169000000000,51,690,2011,M12,"5,894","5,087",807,13.7
LA,U,CN5169000000000,51,690,2011,M13,"5,892","4,998",894,15.2
LA,U,CN5170000000000,51,700,2011,M01,"89,194","81,331","7,863",8.8
LA,U,CN5170000000000,51,700,2011,M02,"89,482","81,832","7,650",8.5
LA,U,CN5170000000000,51,700,2011,M03,"89,987","82,635","7,352",8.2
LA,U,CN5170000000000,51,700,2011,M04,"90,129","83,265","6,864",7.6
LA,U,CN5170000000000,51,700,2011,M05,"90,355","83,266","7,089",7.8
LA,U,CN5170000000000,51,700,2011,M06,"91,265","83,845","7,420",8.1
LA,U,CN5170000000000,51,700,2011,M07,"92,084","84,589","7,495",8.1
LA,U,CN5170000000000,51,700,2011,M08,"91,874","84,196","7,678",8.4
LA,U,CN5170000000000,51,700,2011,M09,"91,332","83,825","7,507",8.2
LA,U,CN5170000000000,51,700,2011,M10,"90,717","83,429","7,288",8
LA,U,CN5170000000000,51,700,2011,M11,"90,100","83,060","7,040",7.8
LA,U,CN5170000000000,51,700,2011,M12,"90,081","83,034","7,047",7.8
LA,U,CN5170000000000,51,700,2011,M13,"90,550","83,192","7,358",8.1
LA,U,CN5171000000000,51,710,2011,M01,"110,771","101,073","9,698",8.8
LA,U,CN5171000000000,51,710,2011,M02,"111,117","101,695","9,422",8.5
LA,U,CN5171000000000,51,710,2011,M03,"111,783","102,689","9,094",8.1
LA,U,CN5171000000000,51,710,2011,M04,"112,182","103,476","8,706",7.8
LA,U,CN5171000000000,51,710,2011,M05,"112,611","103,469","9,142",8.1
LA,U,CN5171000000000,51,710,2011,M06,"113,892","104,188","9,704",8.5
LA,U,CN5171000000000,51,710,2011,M07,"115,024","105,120","9,904",8.6
LA,U,CN5171000000000,51,710,2011,M08,"114,741","104,632","10,109",8.8
LA,U,CN5171000000000,51,710,2011,M09,"113,642","104,186","9,456",8.3
LA,U,CN5171000000000,51,710,2011,M10,"112,905","103,693","9,212",8.2
LA,U,CN5171000000000,51,710,2011,M11,"112,131","103,226","8,905",7.9
LA,U,CN5171000000000,51,710,2011,M12,"112,098","103,195","8,903",7.9
LA,U,CN5171000000000,51,710,2011,M13,"112,742","103,387","9,355",8.3
LA,U,CN5172000000000,51,720,2011,M01,"2,067","1,907",160,7.7
LA,U,CN5172000000000,51,720,2011,M02,"2,099","1,947",152,7.2
LA,U,CN5172000000000,51,720,2011,M03,"2,137","1,985",152,7.1
LA,U,CN5172000000000,51,720,2011,M04,"2,127","1,993",134,6.3
LA,U,CN5172000000000,51,720,2011,M05,"2,108","1,975",133,6.3
LA,U,CN5172000000000,51,720,2011,M06,"2,122","1,972",150,7.1
LA,U,CN5172000000000,51,720,2011,M07,"2,117","1,969",148,7
LA,U,CN5172000000000,51,720,2011,M08,"2,101","1,953",148,7
LA,U,CN5172000000000,51,720,2011,M09,"2,113","1,972",141,6.7
LA,U,CN5172000000000,51,720,2011,M10,"2,115","1,972",143,6.8
LA,U,CN5172000000000,51,720,2011,M11,"2,106","1,968",138,6.6
LA,U,CN5172000000000,51,720,2011,M12,"2,090","1,950",140,6.7
LA,U,CN5172000000000,51,720,2011,M13,"2,109","1,964",145,6.9
LA,U,CN5173000000000,51,730,2011,M01,"13,578","11,707","1,871",13.8
LA,U,CN5173000000000,51,730,2011,M02,"13,587","11,788","1,799",13.2
LA,U,CN5173000000000,51,730,2011,M03,"13,565","11,871","1,694",12.5
LA,U,CN5173000000000,51,730,2011,M04,"13,602","11,948","1,654",12.2
LA,U,CN5173000000000,51,730,2011,M05,"13,631","11,911","1,720",12.6
LA,U,CN5173000000000,51,730,2011,M06,"13,687","11,909","1,778",13
LA,U,CN5173000000000,51,730,2011,M07,"13,857","12,016","1,841",13.3
LA,U,CN5173000000000,51,730,2011,M08,"13,815","11,918","1,897",13.7
LA,U,CN5173000000000,51,730,2011,M09,"13,743","11,957","1,786",13
LA,U,CN5173000000000,51,730,2011,M10,"13,808","12,070","1,738",12.6
LA,U,CN5173000000000,51,730,2011,M11,"13,721","12,072","1,649",12
LA,U,CN5173000000000,51,730,2011,M12,"13,687","12,043","1,644",12
LA,U,CN5173000000000,51,730,2011,M13,"13,690","11,934","1,756",12.8
LA,U,CN5173500000000,51,735,2011,M01,"6,244","5,866",378,6.1
LA,U,CN5173500000000,51,735,2011,M02,"6,248","5,878",370,5.9
LA,U,CN5173500000000,51,735,2011,M03,"6,337","5,979",358,5.6
LA,U,CN5173500000000,51,735,2011,M04,"6,344","6,015",329,5.2
LA,U,CN5173500000000,51,735,2011,M05,"6,438","6,075",363,5.6
LA,U,CN5173500000000,51,735,2011,M06,"6,490","6,104",386,5.9
LA,U,CN5173500000000,51,735,2011,M07,"6,502","6,112",390,6
LA,U,CN5173500000000,51,735,2011,M08,"6,434","6,053",381,5.9
LA,U,CN5173500000000,51,735,2011,M09,"6,335","5,969",366,5.8
LA,U,CN5173500000000,51,735,2011,M10,"6,341","5,978",363,5.7
LA,U,CN5173500000000,51,735,2011,M11,"6,301","5,976",325,5.2
LA,U,CN5173500000000,51,735,2011,M12,"6,305","5,965",340,5.4
LA,U,CN5173500000000,51,735,2011,M13,"6,360","5,998",362,5.7
LA,U,CN5174000000000,51,740,2011,M01,"44,894","40,514","4,380",9.8
LA,U,CN5174000000000,51,740,2011,M02,"44,983","40,748","4,235",9.4
LA,U,CN5174000000000,51,740,2011,M03,"45,238","41,159","4,079",9
LA,U,CN5174000000000,51,740,2011,M04,"45,420","41,481","3,939",8.7
LA,U,CN5174000000000,51,740,2011,M05,"45,560","41,481","4,079",9
LA,U,CN5174000000000,51,740,2011,M06,"46,110","41,770","4,340",9.4
LA,U,CN5174000000000,51,740,2011,M07,"46,597","42,130","4,467",9.6
LA,U,CN5174000000000,51,740,2011,M08,"46,540","41,926","4,614",9.9
LA,U,CN5174000000000,51,740,2011,M09,"46,143","41,746","4,397",9.5
LA,U,CN5174000000000,51,740,2011,M10,"45,866","41,574","4,292",9.4
LA,U,CN5174000000000,51,740,2011,M11,"45,521","41,380","4,141",9.1
LA,U,CN5174000000000,51,740,2011,M12,"45,532","41,367","4,165",9.1
LA,U,CN5174000000000,51,740,2011,M13,"45,701","41,440","4,261",9.3
LA,U,CN5175000000000,51,750,2011,M01,"7,743","7,023",720,9.3
LA,U,CN5175000000000,51,750,2011,M02,"8,088","7,438",650,8
LA,U,CN5175000000000,51,750,2011,M03,"8,103","7,441",662,8.2
LA,U,CN5175000000000,51,750,2011,M04,"8,182","7,556",626,7.7
LA,U,CN5175000000000,51,750,2011,M05,"7,997","7,295",702,8.8
LA,U,CN5175000000000,51,750,2011,M06,"7,892","7,165",727,9.2
LA,U,CN5175000000000,51,750,2011,M07,"7,923","7,203",720,9.1
LA,U,CN5175000000000,51,750,2011,M08,"8,010","7,294",716,8.9
LA,U,CN5175000000000,51,750,2011,M09,"8,319","7,618",701,8.4
LA,U,CN5175000000000,51,750,2011,M10,"8,278","7,601",677,8.2
LA,U,CN5175000000000,51,750,2011,M11,"8,134","7,507",627,7.7
LA,U,CN5175000000000,51,750,2011,M12,"8,158","7,553",605,7.4
LA,U,CN5175000000000,51,750,2011,M13,"8,069","7,391",678,8.4
LA,U,CN5176000000000,51,760,2011,M01,"106,350","96,516","9,834",9.2
LA,U,CN5176000000000,51,760,2011,M02,"106,553","97,087","9,466",8.9
LA,U,CN5176000000000,51,760,2011,M03,"106,976","97,863","9,113",8.5
LA,U,CN5176000000000,51,760,2011,M04,"107,185","98,526","8,659",8.1
